Wall time,Step,Value
1600087161.604376,111,0.5078685283660889
1600089733.6065943,112,0.5090612173080444
1600092454.9911463,113,0.5081724524497986
1600095034.8193226,114,0.5057269930839539
1600097612.0918012,115,0.5080347061157227
1600100187.7485456,116,0.5095496773719788
1600102753.7240937,117,0.5100188851356506
1600105374.8887594,118,0.5084795355796814
1600108005.2204905,119,0.5071315765380859
1600110637.3466496,120,0.5073924660682678
1600113238.561785,121,0.5045481324195862
1600115822.3494942,122,0.5083256363868713
1600118392.7631238,123,0.5082840323448181
1600120965.111503,124,0.5073778033256531
1600123534.6147783,125,0.5101091265678406
1600126103.4323225,126,0.5111234188079834
1600128671.477242,127,0.5046350955963135
1600131252.8946078,128,0.5085281729698181
1600133825.9860091,129,0.5067881345748901
1600136400.3771367,130,0.5057500004768372
1600138970.993995,131,0.5102773904800415
1600141535.7244868,132,0.5067022442817688
1600144107.7301097,133,0.5051542520523071
1600146682.9494996,134,0.5064035058021545
1600149257.7978334,135,0.5082663893699646
1600151843.5565827,136,0.5093912482261658
1600154419.941059,137,0.509666383266449
1600156989.8476896,138,0.5088115334510803
1600159559.7283714,139,0.5071630477905273
1600162142.435353,140,0.5059309601783752
1600164724.0974329,141,0.5063638091087341
1600167312.9118087,142,0.5059322714805603
1600169880.2720962,143,0.5040500164031982
1600172449.3643746,144,0.5058108568191528
1600175023.5725014,145,0.5071684122085571
1600177603.4784818,146,0.5050674676895142
1600180176.069291,147,0.5097292065620422
1600182749.8635468,148,0.5010720491409302
1600185330.9305992,149,0.5049440860748291
